n,hr_com_size,lr_com_size,lr_prop_per_com,degree_dist,deg_dist_param,com_dist_param,max_vaccine_threshold,vacc_strategy,seed,end,peak,peak_hr,peak_lr,dead,dead_hr,dead_lr,rec,rec_hr,rec_lr,vacc,vacc_hr,vacc_lr,imu,imu_hr,imu_lr,never_v,never_v_hr,never_v_lr
500,0.05,0.2,0.1,power_law,2.0,25,0.7,5,1,0.3095890410958904,0.232,0.198,0.038,0.03,0.03,0.0,0.496,0.386,0.11,0.378,0.22,0.158,0.874,0.606,0.268,0.096,0.066,0.03
500,0.05,0.2,0.1,power_law,2.0,25,0.7,5,2,0.38082191780821917,0.146,0.112,0.038,0.03,0.028,0.002,0.444,0.306,0.138,0.43,0.282,0.148,0.874,0.588,0.28600000000000003,0.096,0.072,0.024
500,0.05,0.2,0.1,power_law,2.0,25,0.7,5,3,0.46301369863013697,0.094,0.074,0.026,0.03,0.028,0.002,0.338,0.244,0.094,0.512,0.36,0.152,0.8500000000000001,0.604,0.246,0.12,0.08,0.04
500,0.05,0.2,0.1,power_law,2.0,25,0.7,5,4,0.3315068493150685,0.242,0.188,0.058,0.048,0.048,0.0,0.516,0.378,0.138,0.352,0.22,0.132,0.868,0.598,0.27,0.084,0.072,0.012
500,0.05,0.2,0.1,power_law,2.0,25,0.7,6,0,0.2054794520547945,0.02,0.022,0.002,0.002,0.002,0.0,0.038,0.032,0.006,0.65,0.456,0.194,0.6880000000000001,0.488,0.2,0.31,0.204,0.106
500,0.05,0.2,0.1,power_law,2.0,25,0.7,6,1,0.34794520547945207,0.1,0.086,0.024,0.014,0.014,0.0,0.346,0.27,0.076,0.51,0.322,0.188,0.856,0.5920000000000001,0.264,0.13,0.096,0.034
500,0.05,0.2,0.1,power_law,2.0,25,0.7,6,2,0.3095890410958904,0.288,0.234,0.056,0.052,0.05,0.002,0.536,0.382,0.154,0.358,0.214,0.144,0.894,0.596,0.298,0.054,0.042,0.012
500,0.05,0.2,0.1,power_law,2.0,25,0.7,6,3,0.4602739726027397,0.122,0.11,0.03,0.018,0.018,0.0,0.384,0.288,0.096,0.468,0.32,0.148,0.8520000000000001,0.608,0.244,0.13,0.086,0.044
500,0.05,0.2,0.1,power_law,2.0,25,0.7,6,4,0.32054794520547947,0.286,0.246,0.056,0.036,0.036,0.0,0.56,0.436,0.124,0.34,0.198,0.142,0.9000000000000001,0.634,0.266,0.064,0.048,0.016
500,0.05,0.2,0.1,power_law,2.5,25,0.7,0,0,0.41643835616438357,0.342,0.26,0.102,0.072,0.072,0.0,0.836,0.558,0.278,0.0,0.0,0.0,0.836,0.558,0.278,0.092,0.064,0.028
500,0.05,0.2,0.1,power_law,2.5,25,0.7,0,1,0.3726027397260274,0.328,0.24,0.092,0.04,0.038,0.002,0.866,0.584,0.282,0.0,0.0,0.0,0.866,0.584,0.282,0.094,0.08,0.014
500,0.05,0.2,0.1,power_law,2.5,25,0.7,0,2,0.39452054794520547,0.302,0.234,0.114,0.068,0.066,0.002,0.788,0.516,0.272,0.0,0.0,0.0,0.788,0.516,0.272,0.144,0.106,0.038
500,0.05,0.2,0.1,power_law,2.5,25,0.7,0,3,0.40821917808219177,0.326,0.238,0.106,0.038,0.036,0.002,0.882,0.62,0.262,0.0,0.0,0.0,0.882,0.62,0.262,0.08,0.056,0.024
500,0.05,0.2,0.1,power_law,2.5,25,0.7,0,4,0.3452054794520548,0.38,0.28,0.106,0.062,0.056,0.006,0.868,0.604,0.264,0.0,0.0,0.0,0.868,0.604,0.264,0.07,0.058,0.012
500,0.05,0.2,0.1,power_law,2.5,25,0.7,1,0,0.41643835616438357,0.138,0.112,0.05,0.02,0.016,0.004,0.44,0.274,0.166,0.432,0.322,0.11,0.872,0.5960000000000001,0.276,0.108,0.082,0.026
500,0.05,0.2,0.1,power_law,2.5,25,0.7,1,1,0.3726027397260274,0.138,0.108,0.056,0.02,0.018,0.002,0.4,0.244,0.156,0.46,0.344,0.116,0.8600000000000001,0.588,0.272,0.12,0.096,0.024
500,0.05,0.2,0.1,power_law,2.5,25,0.7,1,2,0.32602739726027397,0.246,0.168,0.094,0.028,0.026,0.002,0.542,0.32,0.222,0.37,0.29,0.08,0.912,0.61,0.302,0.06,0.052,0.008
500,0.05,0.2,0.1,power_law,2.5,25,0.7,1,3,0.40821917808219177,0.118,0.094,0.046,0.02,0.018,0.002,0.42,0.27,0.15,0.462,0.358,0.104,0.882,0.628,0.254,0.098,0.066,0.032
500,0.05,0.2,0.1,power_law,2.5,25,0.7,1,4,0.3232876712328767,0.174,0.134,0.064,0.026,0.024,0.002,0.48,0.314,0.166,0.378,0.288,0.09,0.858,0.602,0.256,0.116,0.092,0.024
500,0.05,0.2,0.1,power_law,2.5,25,0.7,2,0,0.3643835616438356,0.132,0.108,0.046,0.042,0.04,0.002,0.412,0.3,0.112,0.43,0.274,0.156,0.842,0.5740000000000001,0.268,0.116,0.08,0.036
500,0.05,0.2,0.1,power_law,2.5,25,0.7,2,1,0.4246575342465753,0.128,0.12,0.03,0.02,0.02,0.0,0.41,0.322,0.088,0.462,0.284,0.178,0.872,0.606,0.266,0.108,0.076,0.032
500,0.05,0.2,0.1,power_law,2.5,25,0.7,2,2,0.33972602739726027,0.256,0.2,0.074,0.03,0.03,0.0,0.554,0.396,0.158,0.348,0.214,0.134,0.902,0.61,0.29200000000000004,0.068,0.048,0.02
500,0.05,0.2,0.1,power_law,2.5,25,0.7,2,3,0.3506849315068493,0.246,0.186,0.086,0.032,0.03,0.002,0.562,0.4,0.162,0.346,0.232,0.114,0.908,0.632,0.276,0.06,0.05,0.01
500,0.05,0.2,0.1,power_law,2.5,25,0.7,2,4,0.4191780821917808,0.122,0.114,0.036,0.036,0.034,0.002,0.374,0.266,0.108,0.438,0.294,0.144,0.812,0.56,0.252,0.152,0.124,0.028
500,0.05,0.2,0.1,power_law,2.5,25,0.7,3,0,0.4684931506849315,0.098,0.072,0.026,0.026,0.026,0.0,0.332,0.24,0.092,0.492,0.326,0.166,0.8240000000000001,0.5660000000000001,0.258,0.15,0.102,0.048
500,0.05,0.2,0.1,power_law,2.5,25,0.7,3,1,0.4136986301369863,0.066,0.058,0.012,0.014,0.014,0.0,0.246,0.188,0.058,0.53,0.35,0.18,0.776,0.538,0.238,0.21,0.15,0.06
500,0.05,0.2,0.1,power_law,2.5,25,0.7,3,2,0.40821917808219177,0.098,0.078,0.034,0.026,0.024,0.002,0.338,0.228,0.11,0.498,0.338,0.16,0.8360000000000001,0.5660000000000001,0.27,0.138,0.098,0.04
500,0.05,0.2,0.1,power_law,2.5,25,0.7,3,3,0.4246575342465753,0.114,0.098,0.024,0.018,0.016,0.002,0.388,0.304,0.084,0.472,0.312,0.16,0.86,0.616,0.244,0.122,0.08,0.042
500,0.05,0.2,0.1,power_law,2.5,25,0.7,3,4,0.3917808219178082,0.122,0.104,0.028,0.026,0.026,0.0,0.412,0.314,0.098,0.43,0.282,0.148,0.842,0.596,0.246,0.132,0.096,0.036
500,0.05,0.2,0.1,power_law,2.5,25,0.7,4,0,0.3726027397260274,0.248,0.18,0.094,0.036,0.034,0.002,0.53,0.338,0.192,0.342,0.262,0.08,0.8720000000000001,0.6000000000000001,0.272,0.092,0.06,0.032
500,0.05,0.2,0.1,power_law,2.5,25,0.7,4,1,0.3561643835616438,0.198,0.138,0.098,0.022,0.02,0.002,0.526,0.306,0.22,0.362,0.3,0.062,0.888,0.606,0.28200000000000003,0.09,0.076,0.014
500,0.05,0.2,0.1,power_law,2.5,25,0.7,4,2,0.3589041095890411,0.21,0.116,0.096,0.04,0.038,0.002,0.536,0.316,0.22,0.35,0.278,0.072,0.886,0.5940000000000001,0.292,0.074,0.056,0.018
500,0.05,0.2,0.1,power_law,2.5,25,0.7,4,3,0.29315068493150687,0.272,0.194,0.082,0.024,0.022,0.002,0.576,0.36,0.216,0.318,0.264,0.054,0.8939999999999999,0.624,0.27,0.082,0.066,0.016
500,0.05,0.2,0.1,power_law,2.5,25,0.7,4,4,0.3013698630136986,0.314,0.224,0.094,0.042,0.036,0.006,0.594,0.376,0.218,0.302,0.256,0.046,0.8959999999999999,0.632,0.264,0.062,0.05,0.012
500,0.05,0.2,0.1,power_law,2.5,25,0.7,5,0,0.4328767123287671,0.074,0.054,0.028,0.024,0.022,0.002,0.264,0.178,0.086,0.544,0.37,0.174,0.808,0.548,0.26,0.168,0.124,0.044
500,0.05,0.2,0.1,power_law,2.5,25,0.7,5,1,0.5095890410958904,0.072,0.058,0.018,0.008,0.008,0.0,0.212,0.154,0.058,0.598,0.408,0.19,0.8099999999999999,0.5619999999999999,0.248,0.182,0.132,0.05
500,0.05,0.2,0.1,power_law,2.5,25,0.7,5,2,0.4657534246575342,0.048,0.038,0.012,0.016,0.016,0.0,0.216,0.144,0.072,0.556,0.378,0.178,0.772,0.522,0.25,0.212,0.15,0.062
500,0.05,0.2,0.1,power_law,2.5,25,0.7,5,3,0.4246575342465753,0.1,0.088,0.02,0.024,0.022,0.002,0.374,0.294,0.08,0.486,0.326,0.16,0.86,0.62,0.24,0.116,0.07,0.046
500,0.05,0.2,0.1,power_law,2.5,25,0.7,5,4,0.410958904109589,0.094,0.076,0.018,0.024,0.024,0.0,0.302,0.24,0.062,0.486,0.314,0.172,0.788,0.554,0.23399999999999999,0.188,0.14,0.048
500,0.05,0.2,0.1,power_law,2.5,25,0.7,6,0,0.4712328767123288,0.052,0.032,0.022,0.01,0.008,0.002,0.194,0.14,0.054,0.586,0.4,0.186,0.78,0.54,0.24,0.21,0.146,0.064
500,0.05,0.2,0.1,power_law,2.5,25,0.7,6,1,0.410958904109589,0.066,0.05,0.024,0.012,0.012,0.0,0.256,0.178,0.078,0.546,0.362,0.184,0.802,0.54,0.262,0.186,0.15,0.036
500,0.05,0.2,0.1,power_law,2.5,25,0.7,6,2,0.3972602739726027,0.16,0.126,0.038,0.038,0.036,0.002,0.414,0.304,0.11,0.432,0.274,0.158,0.846,0.5780000000000001,0.268,0.116,0.074,0.042
